;paper_id;step_id;annotator_id;span_id;node_ix;sent_ix;span_p;span_s
34;paper_0;step006_4;52;52_step006_4_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
14;paper_0;step006_4;6;6_step006_4_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
35;paper_0;step007_7;52;52_step007_7_0;paper_0.xml_14;paper_0.xml_14@0;Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.Note different y-axis scales. Both graphs show fluorescence over time in Expressway™ solution and in AceOTB in vitro transcription buffer, both with and without RNase inhibitor (SUPERase). Both graphs also feature control runs with no DNA template added and a non-fluorescent RNA template (Calmodulin). (a) Fluorescence produced by iSpinach transcription.(b) Fluorescence produced by Broccoli transcription.;Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.N
36;paper_0;step007_7;52;52_step007_7_1;paper_0.xml_16;paper_0.xml_16@0;Figure 2:UV-visible spectroscopy of RNA purification products.UV-visible absorbance was used to quantify the amount and relative purity of RNA produced by Expressway™ reactions using different templates after purification. (a) Workflow of RNA production from DNA template. (b) Absorbance spectra of purified RNA from each template. (c) Ratio of absorbance at 260nm / 280nm for RNA purified from each template. Absorbance measurements were repeated in triplicate.;Figure 2:UV-visible spectroscopy of RNA purification products.U
0;paper_0;step007_7;53;53_step007_7_0;paper_0.xml_14;paper_0.xml_14@0;Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.Note different y-axis scales. Both graphs show fluorescence over time in Expressway™ solution and in AceOTB in vitro transcription buffer, both with and without RNase inhibitor (SUPERase). Both graphs also feature control runs with no DNA template added and a non-fluorescent RNA template (Calmodulin). (a) Fluorescence produced by iSpinach transcription.(b) Fluorescence produced by Broccoli transcription.;Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.N
1;paper_0;step007_7;53;53_step007_7_1;paper_0.xml_16;paper_0.xml_16@0;Figure 2:UV-visible spectroscopy of RNA purification products.UV-visible absorbance was used to quantify the amount and relative purity of RNA produced by Expressway™ reactions using different templates after purification. (a) Workflow of RNA production from DNA template. (b) Absorbance spectra of purified RNA from each template. (c) Ratio of absorbance at 260nm / 280nm for RNA purified from each template. Absorbance measurements were repeated in triplicate.;Figure 2:UV-visible spectroscopy of RNA purification products.U
15;paper_0;step007_7;6;6_step007_7_0;paper_0.xml_16;paper_0.xml_16@3,paper_0.xml_16@1,paper_0.xml_16@0,paper_0.xml_16@2;Figure 2:UV-visible spectroscopy of RNA purification products.UV-visible absorbance was used to quantify the amount and relative purity of RNA produced by Expressway™ reactions using different templates after purification. (a) Workflow of RNA production from DNA template. (b) Absorbance spectra of purified RNA from each template. (c) Ratio of absorbance at 260nm / 280nm for RNA purified from each template. Absorbance measurements were repeated in triplicate.;(b) Absorbance spectra of purified RNA from each template. ,UV-visible absorbance was used to quantify the amount and relative purity of RNA produced by Expressway™ reactions using different templates after purification. ,Figure 2:UV-visible spectroscopy of RNA purification products.U,(a) Workflow of RNA production from DNA template. 
16;paper_0;step007_7;6;6_step007_7_1;paper_0.xml_16;paper_0.xml_16@5,paper_0.xml_16@4,paper_0.xml_16@3;Figure 2:UV-visible spectroscopy of RNA purification products.UV-visible absorbance was used to quantify the amount and relative purity of RNA produced by Expressway™ reactions using different templates after purification. (a) Workflow of RNA production from DNA template. (b) Absorbance spectra of purified RNA from each template. (c) Ratio of absorbance at 260nm / 280nm for RNA purified from each template. Absorbance measurements were repeated in triplicate.;Absorbance measurements were repeated in triplicate.,(c) Ratio of absorbance at 260nm / 280nm for RNA purified from each template. ,(b) Absorbance spectra of purified RNA from each template. 
17;paper_0;step007_7;6;6_step007_7_2;paper_0.xml_14;paper_0.xml_14@1,paper_0.xml_14@4,paper_0.xml_14@3,paper_0.xml_14@2,paper_0.xml_14@0;Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.Note different y-axis scales. Both graphs show fluorescence over time in Expressway™ solution and in AceOTB in vitro transcription buffer, both with and without RNase inhibitor (SUPERase). Both graphs also feature control runs with no DNA template added and a non-fluorescent RNA template (Calmodulin). (a) Fluorescence produced by iSpinach transcription.(b) Fluorescence produced by Broccoli transcription.;Note different y-axis scales. ,(a) Fluorescence produced by iSpinach transcription.(b) Fluorescence produced by Broccoli transcription.,Both graphs also feature control runs with no DNA template added and a non-fluorescent RNA template (Calmodulin). ,Both graphs show fluorescence over time in Expressway™ solution and in AceOTB in vitro transcription buffer, both with and without RNase inhibitor (SUPERase). ,Figure 1:Fluorescence produced by synthesis of DFHBI-binding RNA aptamer, with 2000ng of DNA template.N
37;paper_0;step011_28;52;52_step011_28_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
38;paper_0;step011_28;52;52_step011_28_1;paper_0.xml_15;paper_0.xml_15@1;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. 
39;paper_0;step011_28;52;52_step011_28_2;paper_0.xml_15;paper_0.xml_15@2;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. 
18;paper_0;step011_28;6;6_step011_28_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
19;paper_0;step011_28;6;6_step011_28_1;paper_0.xml_13;paper_0.xml_13@3;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. 
20;paper_0;step011_28;6;6_step011_28_2;paper_0.xml_13;paper_0.xml_13@5;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. 
21;paper_0;step011_28;6;6_step011_28_3;paper_0.xml_15;paper_0.xml_15@1,paper_0.xml_15@2;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. ,Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. 
40;paper_0;step021_12;52;52_step021_12_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
22;paper_0;step021_12;6;6_step021_12_0;paper_0.xml_12;paper_0.xml_12@0;RESULTS AND DISCUSSION;RESULTS AND DISCUSSION
41;paper_0;step022_20;52;52_step022_20_0;paper_0.xml_13;paper_0.xml_13@4;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. 
2;paper_0;step022_20;53;53_step022_20_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
3;paper_0;step022_20;53;53_step022_20_1;paper_0.xml_13;paper_0.xml_13@5;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. 
4;paper_0;step022_20;53;53_step022_20_2;paper_0.xml_15;paper_0.xml_15@3;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). 
5;paper_0;step022_20;53;53_step022_20_3;paper_0.xml_15;paper_0.xml_15@4;To investigate if the lack of detectable fluorescence was due to insufficient RNA being synthesised, Expressway™ reactions were set up and purified to extract any RNA produced (Figure 2b). RNA purification results showed that a low starting mass of Broccoli aptamer template DNA (150ng) yielded negligible amounts of RNA. Including a larger quantity of DNA (1200ng) produced greater quantities of RNA (Figure 2b) even more than the calmodulin control plasmid. The RNA purification data demonstrates that the Expressway mixture is able to transcribe RNA from the Calmodulin control, and that while starting DNA quantity heavily affects RNA yield, the amount of DNA aptamer template required to produce detectable levels on par with the control were well below those used included in the fluorescence spectrophotometry experiments (2000ng of template DNA). Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.;Consequently, the issue is not due to an inability to produce Broccoli or iSpinach RNA.
23;paper_0;step022_20;6;6_step022_20_0;paper_0.xml_13;paper_0.xml_13@1;Using Expressway™ to synthesise either DFHBI based fluorophore-binding RNA aptamer yielded no apparent fluorescence. Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. A low level of background fluorescence is observed in the Expressway buffer when DFHBI is present, yet it is substantially lower than the fluorescence produced by the same aptamers in AceOTB. It also shows no increase over time as would be expected with cumulative RNA aptamer synthesis. Based on these results it seems that Expressway™ is not suitable for DFHBI based aptamer synthesis. The inclusion of SUPERase also has no effect on the Expressway™ reactions, while its effect in AceOTB is negligible. SUPERase was included to test whether RNAse contamination or endogenous RNases within the E.coli extract were degrading the RNA aptamers, however this does not appear to be the issue.;Both iSpinach (Figure 1a) and Broccoli (Figure 1b) produce fluorescence in the dedicated RNA aptamer AceOTB, but neither aptamer appears to produce fluorescence in Expressway™. 
